"","FamID","MomID","DadID","Fam.ord","Pop","Pop.ord","Year","Group","Group.ord","Reg","Reg.ord","Temp","Temp.ord","Temp.rep","Tray.set","Tray","Rep","Cell","TagID","Planting.date","Percival","Leaf.number.going.in","Leaf.number.coming.out..green.","Leaf.number.coming.out..brown.","Notes","NAleafIn","zeroLeafIn","sampledB4leafOut","outRGR","zeros","RGR","surv","regCol","daytimeTemp"
"3475","GH_0732","ROC158","ROC10",33,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"B7",732.17,"4/2/19","I-31",10,26,NA,NA,0,0,0,0,0,0.228571428571429,1,"#5E4FA2",25
"3476","GH_0722","ROC4","ROC111",31,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"B8",722.17,"4/2/19","I-31",14,42,NA,NA,0,0,0,0,0,0.285714285714286,1,"#5E4FA2",25
"3477","GH_0062","SS4047","SS3674",41,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"B9",62.17,"4/2/19","I-31",6,14,NA,NA,0,0,0,0,0,0.19047619047619,1,"#5E4FA2",25
"3478","GH_0007","SS3612","SS3610",3,"N1",1,2010,"N1 2010",1,"N",1,"25.1",3,2,9,49,0.17,"B10",7.17,"4/2/19","I-31",14,43,1,NA,0,0,0,0,0,0.306122448979592,1,"#5E4FA2",25
"3479","GH_0643","ROC116","ROC70",20,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"B11",643.17,"4/2/19","I-31",10,28,NA,NA,0,0,0,0,0,0.257142857142857,1,"#5E4FA2",25
"3480","GH_0098","SS4031","SS3683",50,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"B12",98.17,"4/2/19","I-31",8,28,NA,NA,0,0,0,0,0,0.357142857142857,1,"#5E4FA2",25
"3481","GH_0669","ROC57","ROC133",25,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"C1",669.17,"4/2/19","I-31",8,10,2,NA,0,0,0,0,0,0.0714285714285714,1,"#5E4FA2",25
"3482","GH_0683","ROC16","ROC129",28,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"C2",683.17,"4/2/19","I-31",2,4,NA,NA,0,0,0,0,0,0.142857142857143,1,"#5E4FA2",25
"3483","GH_0656","ROC47","ROC162",23,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"C3",656.17,"4/2/19","I-31",14,46,NA,NA,0,0,0,0,0,0.326530612244898,1,"#5E4FA2",25
"3484","GH_0009","SS3605","SS3610",4,"N1",1,2010,"N1 2010",1,"N",1,"25.1",3,2,9,49,0.17,"C4",9.17,"4/2/19","I-31",10,40,NA,NA,0,0,0,0,0,0.428571428571429,1,"#5E4FA2",25
"3485","GH_0769","NFS153","NFS27",56,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"C5",769.17,"4/2/19","I-31",14,42,NA,NA,0,0,0,0,0,0.285714285714286,1,"#5E4FA2",25
"3486","GH_0840","NFS78","NFS125",64,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"C6",840.17,"4/2/19","I-31",16,54,NA,"buds out",0,0,0,0,0,0.339285714285714,1,"#5E4FA2",25
"3487","GH_0068","SS4044","SS3660",43,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"C7",68.17,"4/2/19","I-31",10,32,NA,NA,0,0,0,0,0,0.314285714285714,1,"#5E4FA2",25
"3488","GH_0864","NFS38","NFS126",67,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"C8",864.17,"4/2/19","I-31",8,12,NA,NA,0,0,0,0,0,0.0714285714285714,1,"#5E4FA2",25
"3489","GH_0653","ROC123","ROC105",22,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"C9",653.17,"4/2/19","I-31",24,58,NA,NA,0,0,0,0,0,0.202380952380952,1,"#5E4FA2",25
"3490","GH_0810","NFS30","NFS52",59,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"C10",810.17,"4/2/19","I-31",18,52,NA,"buds out",0,0,0,0,0,0.26984126984127,1,"#5E4FA2",25
"3491","GH_0828","NFS120","NFS110",63,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"C11",828.17,"4/2/19","I-31",10,38,NA,NA,0,0,0,0,0,0.4,1,"#5E4FA2",25
"3492","GH_0647","ROC155","ROC54",21,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"C12",647.17,"4/2/19","I-31",14,46,NA,NA,0,0,0,0,0,0.326530612244898,1,"#5E4FA2",25
"3493","GH_0812","NFS34","NFS49",60,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"D1",812.17,"4/2/19","I-31",20,56,NA,NA,0,0,0,0,0,0.257142857142857,1,"#5E4FA2",25
"3494","GH_0884","NFS141","NFS17",69,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"D2",884.17,"4/2/19","I-31",16,24,NA,"stunted growth",0,0,0,0,0,0.0714285714285714,1,"#5E4FA2",25
"3495","GH_0896","NFS136","NFS64",71,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"D3",896.17,"4/2/19","I-31",10,38,NA,NA,0,0,0,0,0,0.4,1,"#5E4FA2",25
"3496","GH_0742","ROC97","ROC138",34,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"D4",742.17,"4/2/19","I-31",6,10,NA,NA,0,0,0,0,0,0.0952380952380952,1,"#5E4FA2",25
"3497","GH_0103","SS4034","SS4048",52,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"D5",103.17,"4/2/19","I-31",20,52,NA,"buds out",0,0,0,0,0,0.228571428571429,1,"#5E4FA2",25
"3498","GH_0010","SS3643","SS3610",5,"N1",1,2010,"N1 2010",1,"N",1,"25.1",3,2,9,49,0.17,"D6",10.17,"4/2/19","I-31",0,2,NA,NA,0,1,0,1,0,NA,1,"#5E4FA2",25
"3499","GH_0748","ROC18","ROC151",35,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"D7",748.17,"4/2/19","I-31",6,8,NA,NA,0,0,0,0,0,0.0476190476190476,1,"#5E4FA2",25
"3500","GH_0853","NFS143","NFS51",66,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"D8",853.17,"4/2/19","I-31",12,38,NA,NA,0,0,0,0,0,0.30952380952381,1,"#5E4FA2",25
"3501","GH_0663","ROC134","ROC3",24,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"D9",663.17,"4/2/19","I-31",6,8,NA,NA,0,0,0,0,0,0.0476190476190476,1,"#5E4FA2",25
"3502","GH_0715","ROC85","ROC94",30,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"D10",715.17,"4/2/19","I-31",16,46,NA,NA,0,0,0,0,0,0.267857142857143,1,"#5E4FA2",25
"3503","GH_0823","NFS89","NFS112",62,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"D11",823.17,"4/2/19","I-31",12,34,NA,NA,0,0,0,0,0,0.261904761904762,1,"#5E4FA2",25
"3504","GH_0035","SS3606","SS3604",16,"N1",1,2010,"N1 2010",1,"N",1,"25.1",3,2,9,49,0.17,"D12",35.17,"4/2/19","I-31",8,19,1,NA,0,0,0,0,0,0.214285714285714,1,"#5E4FA2",25
"3505","GH_0102","SS4000","SS4048",51,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"E1",102.17,"4/2/19","I-31",6,14,NA,NA,0,0,0,0,0,0.19047619047619,1,"#5E4FA2",25
"3506","GH_0903","NFS135","NFS119",72,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"E2",903.17,"4/2/19","I-31",6,20,NA,NA,0,0,0,0,0,0.333333333333333,1,"#5E4FA2",25
"3507","GH_0820","NFS31","NFS84",61,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"E3",820.17,"4/2/19","I-31",6,10,NA,NA,0,0,0,0,0,0.0952380952380952,1,"#5E4FA2",25
"3508","GH_0046","SS3692","SS4008",38,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"E4",46.17,"4/2/19","I-31",6,12,NA,NA,0,0,0,0,0,0.142857142857143,1,"#5E4FA2",25
"3509","GH_0785","NFS35","NFS91",57,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"E5",785.17,"4/2/19","I-31",24,52,NA,"buds out",0,0,0,0,0,0.166666666666667,1,"#5E4FA2",25
"3510","GH_0799","NFS167","NFS162",58,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"E6",799.17,"4/2/19","I-31",8,26,NA,NA,0,0,0,0,0,0.321428571428571,1,"#5E4FA2",25
"3511","GH_0087","SS3680","SS3688",47,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"E7",87.17,"4/2/19","I-31",24,56,NA,"buds out",0,0,0,0,0,0.19047619047619,1,"#5E4FA2",25
"3512","GH_0031","SS3621","SS3604",13,"N1",1,2010,"N1 2010",1,"N",1,"25.1",3,2,9,49,0.17,"E8",31.17,"4/2/19","I-31",16,46,NA,NA,0,0,0,0,0,0.267857142857143,1,"#5E4FA2",25
"3513","GH_0075","SS3658","SS3665",45,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"E9",75.17,"4/2/19","I-31",4,10,NA,NA,0,0,0,0,0,0.214285714285714,1,"#5E4FA2",25
"3514","GH_0759","ROC69","ROC41",36,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"E10",759.17,"4/2/19","I-31",16,46,NA,"buds out",0,0,0,0,0,0.267857142857143,1,"#5E4FA2",25
"3515","GH_0706","ROC127","ROC161",29,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"E11",706.17,"4/2/19","I-31",4,6,NA,NA,0,0,0,0,0,0.0714285714285714,1,"#5E4FA2",25
"3516","GH_0729","ROC159","ROC30",32,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"E12",729.17,"4/2/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#5E4FA2",25
"3517","GH_0083","SS4054","SS4037",46,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"F1",83.17,"4/2/19","I-31",2,4,NA,NA,0,0,0,0,0,0.142857142857143,1,"#5E4FA2",25
"3518","GH_0030","SS3638","SS3646",12,"N1",1,2010,"N1 2010",1,"N",1,"25.1",3,2,9,49,0.17,"F2",30.17,"4/2/19","I-31",8,34,NA,NA,0,0,0,0,0,0.464285714285714,1,"#5E4FA2",25
"3519","GH_0023","SS3616","SS3624",8,"N1",1,2010,"N1 2010",1,"N",1,"25.1",3,2,9,49,0.17,"F3",23.17,"4/2/19","I-31",4,10,NA,NA,0,0,0,0,0,0.214285714285714,1,"#5E4FA2",25
"3520","GH_0677","ROC74","ROC132",27,"N1",1,2017,"N1 2017",2,"N",1,"25.1",3,2,9,49,0.17,"F4",677.17,"4/2/19","I-31",18,45,1,NA,0,0,0,0,0,0.222222222222222,1,"#5E4FA2",25
"3521","GH_0066","SS3673","SS3660",42,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"F5",66.17,"4/2/19","I-31",22,54,NA,"buds out",0,0,0,0,0,0.207792207792208,1,"#5E4FA2",25
"3522","GH_0868","NFS104","NFS123",68,"N2",2,2017,"N2 2017",4,"N",1,"25.1",3,2,9,49,0.17,"F6",868.17,"4/2/19","I-31",22,44,NA,"buds out",0,0,0,0,0,0.142857142857143,1,"#5E4FA2",25
"3523","GH_0074","SS4021","SS3665",44,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"F7",74.17,"4/2/19","I-31",NA,NA,0,NA,1,0,0,1,0,NA,NA,"#5E4FA2",25
"3524","GH_0094","SS3694","SS3662",49,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"F8",94.17,"4/2/19","I-31",7,32,NA,NA,0,0,0,0,0,0.510204081632653,1,"#5E4FA2",25
"3525","GH_0029","SS3611","SS3646",11,"N1",1,2010,"N1 2010",1,"N",1,"25.1",3,2,9,49,0.17,"F9",29.17,"4/2/19","I-31",4,6,NA,NA,0,0,0,0,0,0.0714285714285714,1,"#5E4FA2",25
"3526","GH_0034","SS3650","SS3604",15,"N1",1,2010,"N1 2010",1,"N",1,"25.1",3,2,9,49,0.17,"F10",34.17,"4/2/19","I-31",8,28,NA,"buds out",0,0,0,0,0,0.357142857142857,1,"#5E4FA2",25
"3527","GH_0052","SS3693","SS4004",39,"N2",2,2010,"N2 2010",3,"N",1,"25.1",3,2,9,49,0.17,"F11",52.17,"4/2/19","I-31",12,40,NA,"buds out",0,0,0,0,0,0.333333333333333,1,"#5E4FA2",25
"3528","GH_0002","SS3651","SS3615",1,"N1",1,2010,"N1 2010",1,"N",1,"25.1",3,2,9,49,0.17,"F12",2.17,"4/2/19","I-31",18,50,NA,"buds out",0,0,0,0,0,0.253968253968254,1,"#5E4FA2",25
"3529","GH_0287","SS3571","SS3577",119,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"A1",287.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3530","GH_0291","SS3568","SS3555",121,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"A2",291.17,"4/9/19","I-31",2,2,NA,NA,0,0,0,0,0,0,1,"#FEF0A5",25
"3531","GH_0173","SS3412","SS3425",80,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"A3",173.17,"4/9/19","I-31",8,40,NA,NA,0,0,0,0,0,0.571428571428571,1,"#FEF0A5",25
"3532","GH_0233","SS3411","SS3368",87,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"A4",233.17,"4/9/19","I-31",6,28,NA,NA,0,0,0,0,0,0.523809523809524,1,"#FEF0A5",25
"3533","GH_1042","CRA144","CRA3",105,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"A5",1042.17,"4/9/19","I-31",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#FEF0A5",25
"3534","GH_0998","CRA170","CRA75",101,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"A6",998.17,"4/9/19","I-31",8,30,NA,NA,0,0,0,0,0,0.392857142857143,1,"#FEF0A5",25
"3535","GH_1120","WAW37","WAW43",141,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"A7",1120.17,"4/9/19","I-31",6,18,NA,NA,0,0,0,0,0,0.285714285714286,1,"#FEF0A5",25
"3536","GH_0925","CRA10","CRA42",93,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"A8",925.17,"4/9/19","I-31",8,34,NA,NA,0,0,0,0,0,0.464285714285714,1,"#FEF0A5",25
"3537","GH_0301","SS3558","SS3554",125,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"A9",301.17,"4/9/19","I-31",NA,NA,0,NA,1,0,0,1,0,NA,NA,"#FEF0A5",25
"3538","GH_1070","CRA73","CRA18",108,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"A10",1070.17,"4/9/19","I-31",6,12,NA,NA,0,0,0,0,0,0.142857142857143,1,"#FEF0A5",25
"3539","GH_0255","SS3457","SS3499",89,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"A11",255.17,"4/9/19","I-31",4,12,NA,NA,0,0,0,0,0,0.285714285714286,1,"#FEF0A5",25
"3540","GH_0978","CRA167","CRA74",100,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"A12",978.17,"4/9/19","I-31",4,10,NA,NA,0,0,0,0,0,0.214285714285714,1,"#FEF0A5",25
"3541","GH_1108","WAW78","WAW60",138,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"B1",1108.17,"4/9/19","I-31",8,38,NA,NA,0,0,0,0,0,0.535714285714286,1,"#FEF0A5",25
"3542","GH_0134","SS3350","SS3325",75,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"B2",134.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3543","GH_0281","SS3572","SS3544",116,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"B3",281.17,"4/9/19","I-31",8,40,NA,NA,0,0,0,0,0,0.571428571428571,1,"#FEF0A5",25
"3544","GH_1102","WAW39","WAW36",136,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"B4",1102.17,"4/9/19","I-31",6,28,NA,NA,0,0,0,0,0,0.523809523809524,1,"#FEF0A5",25
"3545","GH_0297","SS3595","SS3593",123,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"B5",297.17,"4/9/19","I-31",8,38,NA,NA,0,0,0,0,0,0.535714285714286,1,"#FEF0A5",25
"3546","GH_0222","SS3442","SS3501",86,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"B6",222.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3547","GH_0274","SS3590","SS3573",113,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"B7",274.17,"4/9/19","I-31",8,20,NA,NA,0,0,0,0,0,0.214285714285714,1,"#FEF0A5",25
"3548","GH_0250","SS3445","SS3363",88,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"B8",250.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3549","GH_1100","WAW6","WAW7",134,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"B9",1100.17,"4/9/19","I-31",8,34,NA,NA,0,0,0,0,0,0.464285714285714,1,"#FEF0A5",25
"3550","GH_0936","CRA43","CRA15",95,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"B10",936.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3551","GH_0257","SS3473","SS3322",90,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"B11",257.17,"4/9/19","I-31",6,28,NA,NA,0,0,0,0,0,0.523809523809524,1,"#FEF0A5",25
"3552","GH_0165","SS3474","SS3397",78,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"B12",165.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3553","GH_0209","SS3433","SS3424",84,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"C1",209.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3554","GH_0927","CRA38","CRA102",94,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"C2",927.17,"4/9/19","I-31",8,36,NA,NA,0,0,0,0,0,0.5,1,"#FEF0A5",25
"3555","GH_0275","SS3567","SS3573",114,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"C3",275.17,"4/9/19","I-31",8,34,NA,NA,0,0,0,0,0,0.464285714285714,1,"#FEF0A5",25
"3556","GH_1122","WAW76","WAW55",142,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"C4",1122.17,"4/9/19","I-31",8,24,NA,NA,0,0,0,0,0,0.285714285714286,1,"#FEF0A5",25
"3557","GH_0302","SS3553","SS3554",126,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"C5",302.17,"4/9/19","I-31",4,8,NA,NA,0,0,0,0,0,0.142857142857143,1,"#FEF0A5",25
"3558","GH_0127","SS3340","SS3495",74,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"C6",127.17,"4/9/19","I-31",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#FEF0A5",25
"3559","GH_0284","SS3556","SS3544",117,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"C7",284.17,"4/9/19","I-31",8,22,NA,NA,0,0,0,0,0,0.25,1,"#FEF0A5",25
"3560","GH_1049","CRA197","CRA131",106,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"C8",1049.17,"4/9/19","I-31",8,40,NA,NA,0,0,0,0,0,0.571428571428571,1,"#FEF0A5",25
"3561","GH_0266","SS3586","SS3550",109,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"C9",266.17,"4/9/19","I-31",4,6,NA,NA,0,0,0,0,0,0.0714285714285714,1,"#FEF0A5",25
"3562","GH_0215","SS3483","SS3387",85,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"C10",215.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3563","GH_0159","SS3491","SS3454",77,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"C11",159.17,"4/9/19","I-31",NA,NA,NA,NA,1,0,0,1,0,NA,NA,"#FEF0A5",25
"3564","GH_0146","SS3339","SS3321",76,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"C12",146.17,"4/9/19","I-31",6,18,NA,NA,0,0,0,0,0,0.285714285714286,1,"#FEF0A5",25
"3565","GH_1124","WAW32","WAW55",143,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"D1",1124.17,"4/9/19","I-31",8,38,NA,NA,0,0,0,0,0,0.535714285714286,1,"#FEF0A5",25
"3566","GH_0179","SS3418","SS3504",81,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"D2",179.17,"4/9/19","I-31",0,2,NA,NA,0,1,0,1,0,NA,1,"#FEF0A5",25
"3567","GH_0969","CRA37","CRA126",99,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"D3",969.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3568","GH_0959","CRA165","CRA120",97,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"D4",959.17,"4/9/19","I-31",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#FEF0A5",25
"3569","GH_1080","WAW4","WAW66",129,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"D5",1080.17,"4/9/19","I-31",6,16,NA,NA,0,0,0,0,0,0.238095238095238,1,"#FEF0A5",25
"3570","GH_1101","WAW69","WAW36",135,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"D6",1101.17,"4/9/19","I-31",12,30,NA,NA,0,0,0,0,0,0.214285714285714,1,"#FEF0A5",25
"3571","GH_1095","WAW40","WAW11",133,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"D7",1095.17,"4/9/19","I-31",6,28,NA,NA,0,0,0,0,0,0.523809523809524,1,"#FEF0A5",25
"3572","GH_0907","CRA47","CRA25",91,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"D8",907.17,"4/9/19","I-31",10,38,NA,NA,0,0,0,0,0,0.4,1,"#FEF0A5",25
"3573","GH_1093","WAW50","WAW11",132,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"D9",1093.17,"4/9/19","I-31",6,26,NA,NA,0,0,0,0,0,0.476190476190476,1,"#FEF0A5",25
"3574","GH_0191","SS3383","SS3441",82,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"D10",191.17,"4/9/19","I-31",8,32,NA,NA,0,0,0,0,0,0.428571428571429,1,"#FEF0A5",25
"3575","GH_1112","WAW81","WAW67",139,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"D11",1112.17,"4/9/19","I-31",6,26,NA,NA,0,0,0,0,0,0.476190476190476,1,"#FEF0A5",25
"3576","GH_1089","WAW65","WAW73",131,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"D12",1089.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3577","GH_0122","SS3450","SS3402",73,"C1",3,2010,"C1 2010",5,"C",2,"25.1",3,2,9,50,0.17,"E1",122.17,"4/9/19","I-31",6,26,NA,NA,0,0,0,0,0,0.476190476190476,1,"#FEF0A5",25
"3578","GH_0300","SS3547","SS3593",124,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"E2",300.17,"4/9/19","I-31",8,40,NA,NA,0,0,0,0,0,0.571428571428571,1,"#FEF0A5",25
"3579","GH_1125","WAW53","WAW55",144,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"E3",1125.17,"4/9/19","I-31",10,38,NA,NA,0,0,0,0,0,0.4,1,"#FEF0A5",25
"3580","GH_0277","SS3551","SS3564",115,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"E4",277.17,"4/9/19","I-31",12,40,NA,NA,0,0,0,0,0,0.333333333333333,1,"#FEF0A5",25
"3581","GH_1078","WAW44","WAW66",128,"C2",4,2017,"C2 2017",8,"C",2,"25.1",3,2,9,50,0.17,"E5",1078.17,"4/9/19","I-31",8,38,NA,NA,0,0,0,0,0,0.535714285714286,1,"#FEF0A5",25
"3582","GH_0270","SS3578","SS3550",111,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"E6",270.17,"4/9/19","I-31",12,42,NA,NA,0,0,0,0,0,0.357142857142857,1,"#FEF0A5",25
"3583","GH_0290","SS3585","SS3577",120,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"E7",290.17,"4/9/19","I-31",12,40,NA,NA,0,0,0,0,0,0.333333333333333,1,"#FEF0A5",25
"3584","GH_1013","CRA66","CRA53",102,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"E8",1013.17,"4/9/19","I-31",8,24,NA,NA,0,0,0,0,0,0.285714285714286,1,"#FEF0A5",25
"3585","GH_0950","CRA78","CRA6",96,"C1",3,2017,"C1 2017",6,"C",2,"25.1",3,2,9,50,0.17,"E9",950.17,"4/9/19","I-31",6,22,NA,NA,0,0,0,0,0,0.380952380952381,1,"#FEF0A5",25
"3586","GH_0286","SS3584","SS3577",118,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"E10",286.17,"4/9/19","I-31",8,30,NA,NA,0,0,0,0,0,0.392857142857143,1,"#FEF0A5",25
"3587","GH_0271","SS3545","SS3573",112,"C2",4,2010,"C2 2010",7,"C",2,"25.1",3,2,9,50,0.17,"E11",271.17,"4/9/19","I-31",4,12,NA,NA,0,0,0,0,0,0.285714285714286,1,"#FEF0A5",25
